gene_name	log2FoldChange
SRP68P2	0
MED28P3	0
GSTM3P1	0
RPL23AP74	-1.99111548245259
DNMBP-AS1	-2.05235950336754
AP001619.1	0.979513548435492
AC239809.2	0
LINC00111	0
AL354892.1	1.81683696328998
AL391097.2	0
AL713998.1	0.206389251186241
SDAD1P3	0
LINC01850	0
AC091607.1	0
AC245517.2	0
AL451054.1	0
AL359915.1	0
AC092159.1	4.93963715613471
MTND6P18	-0.0378356204076549
AP000459.2	0
AC138749.1	0
AC016730.1	0
AC006042.1	1.36601106119451
RPSAP64	0
AL022100.1	3.89062240842596
AL596188.1	0
GCOM2	0
AP001271.1	0
AL356583.2	0
RD3L	0
MTND6P5	1.66147729896848
AC239809.3	-0.75196057616639
AL590378.1	0
CYCSP5	0
MTCO3P16	0
OR8B1P	-1.03675281556597
PSMD14P1	0
LINC02803	2.29316315772795
AL121987.2	2.19660227477342
CALR4P	0
AC004875.1	0
LINC01940	-0.188263996808855
AC098826.2	0.619034875106109
AC096631.2	-1.99109342997517
AL138916.1	-1.03676590257505
RCC2-AS1	0
AC023194.1	0
AP000344.1	0
AP000282.1	1.36599431014102
AL645939.3	0
VTI1BP4	0
AC135001.1	-5.06406870416839
GUSBP8	0
LINC01693	0
MYL12BP2	-1.03675333919954
AL671277.1	1.9056614519211
AC072062.1	-0.178273881383723
RPL7P12	-1.99109342997517
ASH1L-IT1	-1.36697118148445
AL031282.1	2.22135575307658
AKR1D1P1	0
AL031736.1	-1.03673593132982
AC234779.1	0
AC002553.1	-1.72735931427971
ZNF965P	0
AC092013.1	0
MTCO3P43	0
MTCYBP7	0
SPECC1P1	-3.08254460242838
AC007365.2	0
MTND4LP9	0
AC012358.3	-1.03675871803936
IGHD4-17	0
DNAJB3	-1.03674645143436
AL158198.1	0
RPL21P90	0
OR5W1P	0
AL355674.1	0
INKA2-AS1	3.91192442512298
Z82190.1	-1.03673690891575
MRPS17P9	0
AL359265.1	0.619034875106109
ARHGAP42P1	2.42804368508201
AL590408.1	-4.44570492251037
AC122136.1	0
SLC9A7P1	4.87812794313584
AC138969.3	1.17881367863996
TRIM60P3Y	0
ST13P21	0
AP003385.1	0
CARM1P1	-2.16992113970552
AC008850.2	1.03572503850985
TRIM60P11Y	0
AL121885.2	0
KRTAP8-3P	0
MTND5P31	0
AC093166.1	0
AL627223.1	-1.03673690891575
UGT1A11P	0
PPIAP93	0
SUCLA2-AS1	-1.03677274368343
SEPTIN2P1	0
AC021035.1	0
RPS29P17	0
AL590135.1	0
DPY19L2P3	-2.37300112503893
AL358075.2	-0.0378216102949597
MTND5P18	0
HNRNPA1P31	0
AC002383.1	0.992233964018838
ARL5AP1	0
TEX46	1.09504725248201
USP9YP12	0
Z93242.2	-1.03675281556597
GRAMD4P1	0
RPL23AP89	-1.99109342997517
MRLN	-1.4956454274024
AC114760.1	0
PSPC1P1	0
AL050402.1	0
ASS1P5	0
THAP12P6	-1.03673690891575
ATP6V0E1P4	0
AL590652.1	-0.611271103396803
RPS26P13	0
FAM66A	3.08008568805564
PSMA2P3	0
OR5P4P	0
LINC00352	-0.786455086214022
AL731569.1	-1.18867745098375
AC062032.1	0
MED6P1	0
SNAP25-AS1	-1.11378830785937
AL158837.1	0
AC016596.1	1.77099220137081
AC092634.3	-1.54393584317315
LINC02344	-1.03675403070169
AL441943.2	-1.03673708314186
KRT8P44	0
AL136979.1	2.08342093039014
ELOCP16	0
AL449043.1	-1.7504792632821
AL353997.1	0
AL353597.1	1.25453813640981
SPTLC1P5	0
AC006455.3	0
RBPJP6	0
LINC01655	5.41163366629684
MACROD2-IT1	-2.75541318319782
SRGAP3-AS3	0
AC003087.1	0
SELENOOLP	-0.0377898162045056
AL357874.1	0
AL732414.1	0
AL390243.1	0
MTND2P30	-1.03673690891575
AC104695.1	0
RPL3P2	-5.20668272559582
LINC01696	0
UQCRBP2	0
FRMD8P1	0
AL590006.1	0
AC007383.1	-0.614910040942289
LINC01738	0
AC003989.1	0
CYCSP46	0
AL590128.1	0
RPL18AP17	0
LINC01341	-1.12276511121738
TARID	0.469359318666866
AL390778.1	0
AL451042.2	-1.03675281556597
AL138799.1	0
AL391994.1	0.262787552539733
RBM15-AS1	-1.75825410873066
LINC01429	-0.651400875895601
AC098592.2	0
BUB3P1	0
NPM1P22	-1.03673690891575
NR1H5P	0
AC078809.1	0
THAP12P3	0
PIN4P1	-5.28472646430123
AC002127.1	0
AC012668.1	0
RPL7P30	0
BRK1P2	0
TRIM60P18	-1.03676674213752
AC092675.2	0
TDGF1P1	0
AC108463.1	1.5505446624732
AL035417.1	0
RAB11AP1	0
MTND5P1	0
RPL7AP65	0
DHX9P1	0
MYCLP2	0
AC020743.1	-1.03678772804597
AC011933.1	-1.03688664582063
AC105935.1	0
AC073343.2	-0.51432373517099
IL6R-AS1	-0.972421046421134
ZNF680P1	0
AC074338.1	0
RAPGEF4-AS1	-1.98782669987681
AC006480.2	0
HNRNPA1P46	-0.0377898162045061
AL158835.1	-0.772845492397179
HCG20	0.632603804695256
CYP1D1P	0
AL136369.1	0
AC069257.2	-1.03673355864308
AC019084.1	-1.03675281556597
AC078842.2	1.68856859370974
AC010967.1	-1.45440274193354
HMGN2P21	0
NGF-AS1	0
HSPD1P9	0
AL139246.3	1.03572169134437
VN1R51P	0
AC253536.2	0
AL390729.1	0
AL031313.1	0
AL512882.1	0
AC114763.1	0.805021062973381
AL160408.1	1.50048795486885
DNAJA1P6	0
MTCO3P40	0
AL355314.2	0
POLR2J2	-0.64418568516297
TOP3BP1	-3.08649681117533
AL512504.2	0
AL158823.1	-1.99110413926477
RANP5	-5.49573067968259
FAM245A	-3.05467487597212
CFL1P3	0
SEC63P1	-3.31943050579876
LINC01736	-1.03676206496009
PABPC4-AS1	0.679685207930735
AC131571.1	-0.114713654933084
LYPLAL1-DT	2.21843735876077
AC023469.2	0
LINC01515	-1.59548967662058
LINC01740	3.27782918598056
MTCO3P29	0
RPL7P47	-1.99109342997517
AL139008.2	-3.97409614232549
AC133106.1	0
UBBP5	0
BOD1L2	0
AL591719.1	0
HLA-U	0
AC012368.2	-0.100800559832042
AC092810.2	0
Z86062.2	0
IFNA14	0
AC118553.1	1.36598502543951
AC009296.1	0
AL589990.1	-1.03673690891575
PNKDP1	-3.81087159581532
COX6CP15	0
AL354692.1	0
MTATP6P11	2.5808049087429
AC110620.1	0
LINC01820	-1.03673301033021
LINC01757	0
AL392172.1	-2.175459758516
AP000692.1	-0.300943525555439
AC092839.1	0
MELTF-AS1	-5.45931985099039
ST13P19	-6.07826214960401
TPT1P2	0
AC112220.1	0
AC003991.1	0.196748969373885
AL161725.2	-1.03673690891575
MYL6P5	0
PHBP3	0.660704623512584
MTND1P17	0
AL162726.2	-1.03673619418314
AL096678.1	0.37686212244023
AKIRIN1P2	0
FALEC	-1.03673619418314
LINC01649	0
IGHD6-6	0
AL360221.1	0
AC099684.1	0
UBE2V1P14	0
LINC01494	-2.66517300236718
AL773545.1	0
AP001469.2	-1.72431615157648
LINC01402	0
AL031283.1	-1.40550741762319
AC105339.1	-0.726498482194084
AL354861.2	0
AL512649.1	0
AC078927.1	0
CASP16P	-0.469222025237877
RPL3P1	1.94673422424678
AL357140.2	2.76870820126188
AC004941.1	1.76558763037232
AL161793.1	0
AC092436.1	0
AL133343.1	0
AC007952.2	-2.66409181530342
TLE1P1	0
LINC01674	0
AL158069.1	0
AC245452.2	0
AC097713.1	0
AL158147.1	0
MTND1P11	2.46877488662138
AL353072.1	0
HNRNPA1P21	-2.69880059471316
PPIAP19	-5.86263045625303
AL031963.1	0
AC121251.1	-1.03675281556597
AL020996.1	-2.80788430682041
AC091770.1	-1.03673690891575
AL162385.1	-4.44570492251037
GEMIN8P4	1.62392440301715
AC092265.1	0
AL590365.1	0
MTND2P25	0
SNX19P1	0
AC093433.1	-2.04893119671669
LINC02843	-1.5175285896538
RPL23AP16	0
AL512326.4	0
AL512353.1	-0.841073849775395
Z83846.1	0
RPL5P27	-1.99110361261903
PTPN2P1	-2.49362153656105
OR2M3	0.386775285064163
AL022341.1	1.36598130617827
RNF144A-AS1	-0.880358440978613
AC004830.2	-6.17962130806338
AC131235.2	-1.74270871661675
AC016717.1	0
AC007967.2	0
LINC02869	0.56169415107563
PNPP1	0
AL121916.1	0
HYAL6P	0
OFD1P17	0
NLGN1-AS1	0
LINC02770	0
AL355607.1	1.63685892045502
PNRC2P1	0
ATF4P3	0
NPM1P30	0
LINC00578	0.53599061634207
AC073050.1	0
HCG11	-0.349702764867268
NACA4P	-1.57205073995749
AC016908.1	0
AC012070.1	0
AC243961.1	0
AL589946.1	0
GAPDHP1	0.00205825983284621
GLRXP1	0
AP001476.3	0
TXNP5	0
EFCAB14-AS1	0
AL096803.1	1.36598516939429
AL138900.1	0
TTTY17A	0
MOB1AP1	0
AC093495.1	3.11089938510222
UBBP2	-2.04893119671669
NUTF2P3	0
AC012442.2	1.00504285568849
COL6A4P2	-1.03677074754331
MT-ATP8	0.269256594355312
AC096639.1	0
AC010141.1	0
AC136604.1	0
ITPRIP-AS1	0.619024682673465
LINC01320	-1.63881368626904
PSMD8P1	0
LINC02048	-1.03674045287019
AC106874.1	0
AL021707.2	-0.786582219538212
ARMCX3-AS1	0
UMLILO	0
ORM2	-2.76180273807551
AL731568.1	-0.768835536403319
KATNBL1P6	0
LYPLA2P1	-4.44570492251037
AP000593.2	0
PCAT6	-0.421576714720515
AL355862.1	0
TBX18-AS1	-0.0141988920147958
ARL4AP3	0
AL512604.2	0
AL049712.1	-1.25806517661091
BMS1P17	-1.03676210779384
LINC00392	1.63156686436392
FAM174C	-1.20704429791944
RPL7P55	0
AL512770.1	-0.520427143553801
AC095038.1	-2.49359831226969
OR4K6P	-2.48255424104084
AC016734.1	-2.04894263099507
OR2S1P	-4.30713161364266
LINC01209	-0.593016818558233
LINC01350	0
GAPDHP45	0
CYP4F29P	1.5408637513892
GUSBP11	-1.46110352472316
MTATP6P19	-3.20411379354789
AL158070.1	-1.03673619418314
AP001610.2	0
SPATA2P1	0
AL162419.1	-0.0377898162045056
MYADM-AS1	0.00203144681457396
IGKV3D-7	0
AL669831.1	0.673887602029175
AL158201.1	-1.61591445951311
LINC01890	-1.03675640149206
AL355355.1	-0.309192490845869
RPL17P43	-1.03674449582089
AC024028.1	-1.17086508510139
AC073063.1	0.70543336912934
OR9H1P	-0.67728529767581
PPIAP69	-6.05261139607554
LINC01784	0
AMD1P1	1.06573328992801
MIR646HG	-0.383559822809987
AC002381.1	0
AC115618.2	0
AC112492.3	0
FTLP17	0
EFCAB14P1	0
RPS26P4	0
LINC02585	-2.12568302889662
AC018832.1	0
AL354989.1	-1.03675871803936
AL450322.1	0
AL450023.1	0
BX322559.1	0
LINC02263	0.505531841748636
AC009220.1	0
AL606970.2	0
AC015971.1	-1.03678422545908
SAR1AP1	0
AL133351.1	0
AL592437.1	0.00208622735354181
AC108120.1	0
AC106873.1	0
TXNDC12-AS1	-1.03673690891575
SMIM10L2B-AS1	0
AL353752.1	0
RPL9P13	0
RPS20P25	0
GAS2L1P2	0
AC010891.1	0
MYL6BP1	-1.03673690891575
ITPKB-IT1	2.25593355620897
FAM197Y7	0
AC007040.1	-1.03675871803936
AL031668.1	0
AC011995.1	0
AL162391.1	-1.17641588202567
LINC01004	0.160077497760933
AL356481.1	1.9109323457573
LINC01635	1.19232718813922
HMGN2P25	0
AL109741.2	0
AC079154.1	-1.03674561489196
AL590226.1	-1.03676605567261
AC035139.1	1.04319393020871
AP001468.1	0
AL139156.2	0
AL031056.1	-1.04214357162044
CCT6P1	-1.58525228557078
ELOCP24	0
CDY4P	0
LNC-LBCS	-6.88243369306621
AC024937.1	0
LINC01185	1.28768631777251
PTMAP1	-2.55632588365374
AL360182.2	2.71669402283286
LINC01768	1.9056614519211
AC005013.1	0
LINC00687	2.03772764465735
AL357552.3	-2.55855160577012
AL645634.1	0
AL590764.1	1.59980202498356
AC004910.1	-3.168069982391
AL162726.3	3.24213592559364
ARL5AP3	0
DHFRP2	0
OR7E23P	0
AC004951.1	0.0773486782260224
AL139260.1	0.442453402604129
LINC02474	0
AL445567.1	0
MTND5P6	0
AL137244.1	1.77350124996899
UGT1A2P	0
ANKRD49P1	-0.203483325205735
AL049734.1	0
SDAD1P1	-1.06498634271897
AC098484.1	0
RPS15AP9	-0.100800559832042
LINC01546	-1.21137606566013
CYP2C59P	0
RPS19P7	0
AP006222.1	0.788143372655596
AC073614.1	0
TRAPPC2P10	0
TUBB4AP1	0
AL845311.1	0
AL929236.1	-2.04893119671669
AC018865.1	0
LIN28AP2	0
OST4	0.110119682250219
CSTP1	0
AL663070.2	0.619535238124078
AL138885.2	-4.44570492251037
AC130464.1	0
PRKCE-AS1	0
LINC01713	0
AL137025.1	-1.33714011673219
GRK5-IT1	-1.03674637999214
C2orf92	2.63924404529878
AL450263.1	0
AC092168.1	0
RPL21P50	0
RAB11FIP1P1	-1.03677233209983
LINC01013	-3.82831290413419
AC106875.1	0
TMSB10P1	0
RPL15P18	0
EEF1A1P11	-0.896394841640034
AL357558.1	0
LINC01760	0
AC011897.1	0
AL513550.1	-0.0911062359388153
DAP3P2	-0.100826451617482
AC006460.1	0.287840252390639
AL359091.2	0
AC023271.2	-1.03673619418314
CT47A7	0
SURF6P1	0
AC097263.1	0
AC099552.3	0
AL845321.1	1.99860378043824
AL389925.1	1.42982893504926
AL353689.1	0
MIR34AHG	-1.31314726954811
AC016396.1	-1.03674617930651
AC068057.2	0
AL445687.1	0
AC005000.1	0
LYPLAL1-AS1	-1.07918594035155
AC009411.1	0
AL157413.1	0
AC073326.1	-2.04893119671669
AC093159.1	-0.0378090228057676
AC003684.1	-1.03676518960929
CCDC183-AS1	1.03257287275168
AC091390.3	2.45891711568325
OR7E26P	-0.100800559832042
ITPKB-AS1	-1.03673690891575
BX284668.2	-1.79904995396266
AC073583.1	-3.03688380359086
SNRPGP9	-1.76040313305738
AL389885.1	0
AC004837.2	-1.03673690891575
HSPA8P17	0
AL033519.4	1.06704496721979
AL513323.1	0
AC026355.2	0
AL133247.1	0
LINC01005	-5.51171859107367
AC013287.1	0.817229844981939
VN1R4	0
RPS15AP13	0
NUTM2E	2.38080459553243
HSFY7P	0
AL954722.1	0
AL138962.1	1.94267969911037
AC010731.2	0
TUBB1P2	0
AC073143.1	0
AC005042.1	0
AL049748.1	0
SPCS2P4	-3.03693906221119
AC007381.1	1.35209749735917
AP000459.3	-2.12098808363925
CFTRP1	0
FNDC10	0.215496340166016
PAICSP2	0
AC013436.1	-0.100800559832042
MTND4P1	0
MACC1-AS1	0
RPL7P52	-1.99110472311752
POLR2CP1	0
RPL39P	0
AL121759.1	0
AL139011.1	-0.903331803967497
CLDN25	0
PDCL2P1	0
HNF4GP1	0
HK2P1	-1.99114002408474
AC141930.1	0
CENPNP2	-2.49362335084539
AC012462.2	0
Z97056.1	0
Z82198.1	0
ZNF883	-2.21810903509269
HDAC2-AS2	1.85639156451412
AL451047.1	-0.100800559832041
AC245100.3	0
AC009468.1	0
AC092295.1	-0.992157821853681
HOTAIR	4.81924053329299
AL136115.1	0
LINC02663	0
FCF1P2	5.35399483044297
ROCR	-2.49359831226969
AC079779.2	-2.65460284008796
PHKG1P2	-1.03673690891575
RPL31P13	0
AL353747.2	0
SNHG26	-2.02815419551293
AC008940.1	0
HNRNPCP7	-4.44572997438923
AC079793.1	-2.5653552497889
MYO5BP3	0
RPL23AP58	-1.0367628610366
AL772202.1	0
LINC01201	0
VN1R35P	0
AC090587.1	1.06568689035666
PSMD10P1	-1.03675281556597
AL513480.1	0
BX679664.1	0
KRT18P1	0
AL157385.1	0
TRGV5P	1.38906307011005
LINC00448	0
NANOGP2	0
PROB1	-2.40878816592195
PPIAP59	0.619000416287118
AC006482.1	0
TTC3-AS1	0
AL034347.1	0
AC004692.2	0
AC008072.1	-1.20794906464503
AC016820.1	0
AL365356.2	0
AL590723.1	0
AL035407.2	0
COL11A2P1	0
AL355997.1	-4.50669827981547
AL445307.1	0.73043574079868
MTND4P18	0
CES1P1	0
ARL17B	-0.897894487967102
AL023755.1	3.18419102525425
AC010655.1	-3.50976626835315
TNKS2-AS1	1.33077570153253
AL645998.1	3.53636310992113
AL355310.2	0
LINC00659	3.15759355979202
AL691426.1	0
AL109763.1	0
LINC02575	0
AC004006.1	0
AL691420.1	0
DHFR	-3.04929576301157
AF013593.1	0
LINC02521	-2.49359831226969
AL022313.2	0
AC016909.1	0
SRGAP3-AS2	0
MTND2P12	0.0738249709188498
SAPCD1	-4.84839577247628
PPIAP91	0
AL627308.1	0
LINC02013	0.562652574554793
AC096543.2	3.2278516637082
AC011228.1	0
AC008781.1	2.48639065682
AL162384.1	0
GABRG3-AS1	-1.03676316045734
AL445985.1	0
LINC02577	0.88543579737162
RPS3AP30	-2.44558138550553
AL450306.1	-2.24215839141505
LINC01672	0.780130143090678
AC004022.1	0
EIF4BP2	-1.03674690175382
RPL13AP19	0
PABPC1P8	0
AC244452.1	0
FAF2P1	0
LIMS1-AS1	0
ZNF885P	0
RPL7L1P8	0
KRT8P18	-5.49572542505314
AC003101.1	-3.3667130263949
ABCF2P2	0
AC007327.1	0
BX510359.3	0
AL033539.1	0
WEE2-AS1	3.63074237064655
AC114492.1	0
LINC02534	0
AL513542.1	0
Z69666.1	-1.03677101001077
Z92545.1	0
AL353705.1	-1.99109342997517
MRPL45P2	-1.03105515100367
H3P29	0
LINC00954	0.998895766257165
LINC00266-4P	1.68424959626059
NLGN4Y-AS1	0
HCG22	0
AC245128.2	0
THRB-AS1	-2.41983356475746
AL356310.1	0
AL033523.1	-2.34739065983716
LINC01128	0.803614260044343
FAM207BP	-2.69877679651829
LINC01939	-4.44570492251037
AL590068.1	0
AC064807.1	-1.61993160827546
AC073641.1	0
MTCYBP42	0
AC072022.1	-1.03673690891575
AC092628.1	0
MRPS18CP6	0
HMGB3P4	-0.864776702419505
AL034428.1	-0.961590506571715
PABPC1P11	-1.03674883890928
LAMA5-AS1	0
AC017007.2	0
MARK2P13	0
AK3P5	3.53802384181221
BACH1-IT2	-0.122889195610489
AL359918.2	-6.48616120068851
AL049792.1	0
RPSAP1	-1.03673593132982
AL592309.1	0
MIR4500HG	-0.179883174778269
LAMTOR3P1	0
AL592494.1	0
AL929410.1	0
TLK2P2	-0.384081294481039
AC005077.3	-1.03673690891575
AL160408.2	-1.03673639486838
AC244098.2	0
AL445189.2	-0.100800559832042
AC012123.1	-4.44570492251037
CT45A5	0
CBX3P6	0
AL355483.1	0
PIK3IP1-AS1	-2.28024444752296
PCDH9-AS2	0
AL133410.2	1.84406418556908
AL358176.3	-0.0378157079739837
ATP5MC2P4	-1.03676982592719
RPS20P13	-1.03673639486838
CDY12P	0
MTCO3P4	0
AC092802.3	0
NEGR1-IT1	0
AL009048.1	0
AC104653.1	-0.123875972636238
AL731547.1	0
RPL23AP12	0
AC068389.1	-0.385504186920994
AL121985.1	2.96135531391929
MYLKP1	0
COX4I1P2	-2.31355737851356
AC096664.1	0
AC012307.1	0
AC090954.1	0
AC010745.2	-0.140995487491058
AL669970.3	0
SEPTIN7-DT	1.98781770329707
AL591848.1	0
CICP9	0
RPL23AP26	0
AL138963.1	-0.984033549296178
EEF1DP1	0
LINC01428	-1.03674617930651
UBAC2-AS1	0.434576135175422
TTTY21	0
AC012441.2	0.670463744397951
MTCO1P43	0
HMGN2P36	0
ST6GALNAC2P1	0
RASA4CP	-1.34288492881988
AL353804.1	0.11975936484688
LINC01803	0
OR1H1P	-1.03673690891575
OR7E128P	-1.03675871803936
AL591806.1	0
LINC01344	-1.67489357541261
AC097381.1	0
AC234771.2	0
AP000355.1	-1.0367693314297
AC016722.2	1.79449378466527
TSPY3	0
KPNA2P2	0
RPS13P2	-1.03674637999214
MTCO1P3	0
AC107419.1	-0.839637495780618
AL353132.1	0
MTA3P1	0
SNRPD2P1	0
AKT3-IT1	-3.0660188532064
AL391730.1	0
UBE3AP2	0
AL137792.2	0
AC004485.1	0
CLUHP2	0
SLC25A6P5	-4.15814184516504
UGT1A12P	0
AC023137.2	0
LINC02677	0
LINC02041	0
AC006026.2	0
AL591623.2	0
SATB1-AS1	-0.814462352508304
AL512590.1	0
PIGPP3	0
AL049812.3	0
OR2A9P	-1.15035023969851
LINC01690	0
OR7E93P	0
RPSAP60	0
HOMER2P1	0
AC096554.1	0
UBTFL6	0
LINC02607	-3.63293734204157
AC009955.1	0
AC006483.1	0
SUMO2P8	-1.03675281556597
PPIAP55	-0.100809495260619
LINC01205	0.183833560832025
AC097658.2	-1.03677233209983
AL627095.1	0
SLC47A1P1	0
AC021451.1	0
TRDD3	0
AC234781.3	0
AL353771.1	-1.45478057232136
RPL5P32	0.00208622735354321
MTND1P9	-1.03673690891575
AL136452.1	0
AC091167.1	0.791942449510611
AC096570.1	2.78770914865853
SEPTIN7P8	-1.03674322922229
ACTBP14	-1.0367588823562
AC246785.1	0
HNF4A-AS1	0
EXOSC3P1	-3.77177498863211
TMPRSS11GP	0
AL161672.1	-1.03673690891575
LINC01038	0.660704623512584
AC003685.1	0
AC083939.1	0
RPL30P13	-1.03675648678247
AL450472.1	0
AC096638.2	0
LINC01277	0.0789761437265913
PMS2P7	-1.91561001894666
AL161457.1	0
AKR7A2P1	0
AL450992.2	-1.90717062452405
AL365366.1	0
RAB1AP1	-2.22433031919462
AP001595.1	-1.75652851196281
HSFY1P1	0
KRT223P	0
CDCA4P1	0
BX276092.3	0
MTCO1P25	-0.61361412945946
AL445685.2	0
SPRR2C	0
VDAC1P8	-3.69738108609464
BX323845.3	0
AL031656.1	0
AC091729.3	-0.18838242718234
AL451070.1	0
HMGN1P2	0
AF127577.1	0
DUTP1	-1.03675281556597
LINC01788	0
AL449283.1	-1.68336004198382
RPS29P14	-4.77103212795701
HECW2-AS1	1.29073092674873
RPS3AP54	0
AL451124.1	0
TRBV23OR9-2	0
AC104073.1	0
AL354893.2	0
AC093459.1	0
AL714022.1	0
TMPOP1	0
HMGN2P24	0
CR848007.1	-1.03673639486838
MTCO3P30	0
LINC01165	0
OR5AW1P	0
PSMA6P2	-3.37454236886439
LINC01548	0.00208622735354321
AC007738.1	-1.81078096260117
MTND1P10	-0.717546450245849
ANKRD20A8P	3.30865222659652
FO082842.1	0
HSPA8P8	-5.12805517272983
IGHV3-47	0
OR51AB1P	0
CALM2P2	-0.037815707973984
ELOCP20	0
AC076966.2	0
YY1P2	0
ASTN2-AS1	0
BTBD6P1	-3.41864903179727
ABHD17AP4	-2.04896815802734
LINC02587	0
AL137847.1	-1.54420911343809
AC006355.1	0
MED4-AS1	0
AL356583.3	-3.62074052056499
AL390774.1	0
AL137026.1	-4.72669847998373
RPL41	0.0894266198828022
AC068491.2	-1.03675281556597
AC026403.1	-1.3411352646131
CYCSP4	0
AGBL5-IT1	-1.03673619418314
VIM-AS1	2.80446224445113
KANSL1L-AS1	-0.717414897892194
ACTG1P2	-3.39625795996668
AC016710.2	0
EIF4A1P10	-6.62830503611356
RPS7P4	-1.99109342997517
CDY6P	0
CCDC26	-1.70156111048329
HCG4P8	0
AC009480.2	0
ACTBP1	1.03573555188463
SNX18P4	1.8625672364947
SMPD4P2	0
CRYGEP	0
AC233976.1	0
ANKRD10-IT1	-0.229756997448143
EPHA1-AS1	0.351683590611945
KCNQ5-AS1	-3.30137806383485
LINC02038	0
CR769776.2	0
TSPY23P	0
AC009229.2	-1.03674724100389
TCP1P1	-2.49367821470287
AL445471.1	0.273071189312303
NAP1L1P2	0
GDI2P1	0
AC114488.1	0
RPL19P20	0
AL096701.2	0
AC073065.1	1.47744101823016
SRMP3	-1.03675871803936
LINC00382	0
AC008154.1	0
AC233280.1	-2.46203171512161
AC006001.3	-0.503846387551701
MRPS16P1	-1.03673593132982
PGA4	-0.324377376918756
ATP5PDP2	0
ADAM1A	0
AL050349.1	0
AC069542.1	0
AL358473.1	1.05390116792473
AC004870.3	0
AC009495.1	-2.49359831226969
AC087071.1	-1.03673766292323
RPS15AP28	-2.04895216437119
LINC02787	0
AC103564.1	0
PTGES3P3	0
LINC00200	-2.63562637819032
AL162408.1	0
SERPINH1P1	0
RBMY2NP	0
AC073987.1	0
KCTD9P6	0
AC044860.1	-0.897638102300289
AL033527.2	0
LINC00242	-1.03674636641227
CYCSP11	0
AC096633.1	0
HNRNPA1P66	0
KRT18P4	-2.21179071893995
AC105398.2	0
AL162400.2	0
BTF3L4P4	0
AL356056.1	1.45605759710662
LINC00582	0
AC022201.1	1.09504725248201
MT1P3	-2.49366115378819
FEM1AP1	0
KRT18P53	0
AC011891.2	0
RBMY1KP	0
RPL37P18	-2.49359831226969
TTTY10	-1.05580676310961
HMGN1P37	0
PPP1R12BP1	1.13745947462565
AL451000.1	0
LINC00710	-1.13300658729227
PNPT1P1	0.212346152725697
AL358452.1	0
LINC01981	0
LINC00377	-3.32091393453045
AL627313.1	0
WBP2P1	0
LINC00446	0
USP9YP31	0
HNRNPA1P8	-5.63350999407233
OR8C1P	0
AC138089.1	0
ST13P13	0
AL807752.2	-1.03678143619669
LPGAT1-AS1	-1.03675415184175
LRRC37A12P	0
AL596223.1	-1.37303822561463
AL160411.2	0
AC004691.1	0
POM121L8P	0
SNHG31	-0.114404790569407
PES1P2	-4.55980326018899
AL451048.1	0
AC091493.1	0
AL157388.1	-0.833262316757487
BX664615.1	-4.11782247450329
LINC02829	0
BX284656.1	0
REV3L-IT1	-3.28177338161507
AL133353.1	-1.03674637999214
EEF1DP6	0
GPR53P	0
AL031963.2	1.78121040177407
AL356387.1	0
AP000522.1	0
FABP5P4	0
AL451142.2	0
AP000431.1	0
LINC02768	0
RFPL4AL1	0
AL139294.1	0
AL451140.1	0
TUBB8P1	-1.03673690891575
AL121845.1	-3.41711982772599
AC006455.4	-1.03673690891575
PPIAP25	0
AL358876.1	0
AP001464.1	-4.44570492251037
LINC00459	0
AC010737.1	-3.79765905253852
AL353633.1	0
RPP40P1	0
BX088651.2	-1.03673639486838
AL353693.1	0
AL133268.3	0
ORM1	-1.19294841564998
MCHR2-AS1	0
HMGB1P45	0
KRT8P12	0.565028125144127
AC008269.1	-1.30554359627097
AC244197.1	2.85634047379615
NUTF2P7	-3.33551661181613
ACAP2-IT1	-0.166973185566072
RPL17P15	-1.03673639486838
AL391839.1	0
AC006947.1	0.107035194694953
GK-IT1	-1.7935193153418
PGBD4P8	0
AC046143.1	2.20983723248335
DANT1	0
SREK1IP1P1	-1.03676674213752
AC079305.4	0.00702901422162713
AL136084.1	-5.06410277811007
AC093414.1	-1.03676865565957
CDY22P	0
MTCO2P12	-0.461219814980752
AL392185.1	0
AL596268.1	0
HYI-AS1	-1.99109342997517
ACTG1P9	-1.66988366822035
KRTAP9-11P	0
AC007563.1	0
LRRC3-DT	-1.03673639486838
CYCSP51	0
DPY19L1P1	-1.78270005011051
PIN1P1	-1.03675871803936
PPP1R2P5	0
UBTFL7	-1.03675281556597
AC006967.1	0
HMGN2P19	0
AC090587.2	0.00439257062344732
AL450263.2	3.8759219961611
AC073062.1	0
SZT2-AS1	0.00208622735354321
LINC00452	2.0179610319524
USP24P1	0
CICP3	-1.03675281556597
AC006041.1	0
PRKAR1B-AS2	0
BX322557.1	0
HMGB1P16	0
CTNNA2-AS1	-1.36677465081864
OR8B9P	-2.05598697077988
LINC01715	0.213778345400187
AC111152.1	0
MICD	1.0880144883447
HLA-DRB6	1.64971562996925
AL139246.4	-1.03673619418314
AC062039.1	0
AL031667.1	0
AL592148.1	0
CNIH3-AS1	2.14928041740465
MIR5689HG	1.86334587522497
AL162151.1	0
AC005999.1	0
LINC00858	0
AC092580.1	0
OFD1P4Y	0
AL359853.1	0
AL117328.1	0
AC018638.1	-1.99110472311752
KCNQ1-AS1	0
SFTA3	-1.03675871803936
USP9YP8	0
