	logFC	SE	t.value	p.value
TIMM50_-_39971511.23-P1P2	-1.26595151997163	0.463559913044462	-2.7309339836083	0.112002920847624
TIMM8A_-_100603277.23-P1P2	0.318738387199482	0.398498081903276	0.799849238112135	0.507704334481488
TIMP1_-_47441882.23-P1	-1.60212636627654	1.23206113842128	-1.30036271440997	0.323144709110897
TIMP2_-_76921233.23-P1P2	-0.656002699938543	1.32557855525934	-0.494880290070929	0.66970573850322
TINAG_-_54173707.23-P1P2	-1.74317996013888	0.181036511392766	-9.62888616626606	0.010614271105967
TIPARP_+_156392622.23-P1P2	-0.781354064170901	0.893171333890234	-0.874808711972081	0.473930969660074
TJP2_-_71789208.23-P1	-1.91225150261913	0.80163001757777	-2.38545396340976	0.139805146192183
TK1_+_76183079.23-P1P2	0.54365650195087	0.623675427805879	0.871697805801777	0.475285992911722
TKT_-_53289627.23-P1	-2.74253678833133	1.63797337317164	-1.67434760128054	0.236042068533435
TKT_+_53289642.23-P1	-2.90936841441858	0.512545203839462	-5.67631575249283	0.0296621187843453
TLE2_-_3029012.23-P1P2	-3.58983979954466	2.12370498689404	-1.69036651592313	0.233024173831616
TLE4_-_82187328.23-P1P2	-0.408621455568731	1.42053935523211	-0.287652330126372	0.800680419413481
TLK1_-_172017479.23-P1P2	-1.6363945017404	1.49469500015685	-1.09480161609471	0.387852467875869
TLK2_+_60556744.23-P1P2	-1.72668062456132	1.54732203552316	-1.11591548812753	0.380550276648254
TLL2_-_98273269.23-P1P2	2.13705272820341	1.04379802613481	2.04738146144702	0.177205596662198
TLN2_+_62853956.23-ENST00000561311.1	0.885802557938822	0.413990115006593	2.13967079364858	0.165754801889014
TLR10_-_38784598.23-P1P2	-1.0883385554639	0.429403653500918	-2.53453492207321	0.126742102749836
TLX2_-_74741625.23-P1P2	0.685533593146958	1.45974866316588	0.469624402094113	0.6848475682884
TM2D2_+_38853674.23-P1P2	-0.843913251379827	0.636552773858846	-1.32575535923588	0.316078050912205
TM4SF1_+_149094998.23-P1P2	-3.1757229736779	0.367114051448782	-8.65050782214739	0.0131013540085031
TM4SF18_-_149051346.23-P1P2	-1.52898790365225	0.143468234708175	-10.657327085416	0.00868987615256958
TM4SF5_+_4675623.23-P1P2	-1.2679117046573	1.07208324901767	-1.18266161309681	0.358487947371512
TM4SF5_+_4675649.23-P1P2	-0.72673243247748	0.656651306507114	-1.10672502327475	0.383709284808916
TM9SF2_+_100153732.23-P1P2	-2.15866369977865	1.91952709722679	-1.12458099856853	0.377599015784466
TM9SF4_-_30697578.23-P1P2	0.317050796063855	1.32404725790437	0.239455800517018	0.833055381580126
TMA16_-_164415782.23-P1P2	-3.49051058442028	3.57549898921884	-0.976230337344568	0.43190798042438
TMC2_+_2539529.23-P1P2	-1.10966400750525	0.357966986618199	-3.09990599409325	0.0902054829698196
TMC3_-_81666471.23-P1P2	0.317050796063855	0.976198012558424	0.324781234939136	0.776171659580646
TMCC1_-_129612175.23-P1P2	1.19981816924534	0.179821023470689	6.6722908483552	0.0217325292516328
TMCO1_+_165738076.23-P1P2	-2.40697919128902	0.268438901805045	-8.96658112927724	0.0122105331684597
TMCO2_+_40713697.23-P1P2	1.49699876860705	0.114681851088034	13.0534932459182	0.00581759871188878
TMCO4_-_20126371.23-P1P2	1.03242566333882	0.790348392606694	1.3062918492612	0.321477634552074
TMED1_+_10946809.23-P1P2	-2.34181325711518	0.828693799752207	-2.8259089881153	0.105732240243154
TMED4_+_44621766.23-P1P2	-1.80661277441955	1.33923602210689	-1.34898759038558	0.309776901762995
TMED5_-_93645919.23-P1P2	-2.40989182700147	1.0661379255071	-2.26039405347598	0.152249112614911
TMED6_-_69385580.23-P1P2	-1.79454964410245	0.130213686420829	-13.781574682578	0.00522382820482057
TMED8_-_77843004.23-P1P2	-0.274701748792327	0.205029498687494	-1.33981573652008	0.312246028045766
TMEFF2_-_193059582.23-P1P2	-0.0729462896863601	1.28599149794607	-0.0567237729043052	0.959922460805525
TMEM104_-_72773022.23-P1P2	-1.70733548387066	2.02213778902679	-0.844322030444997	0.487383177793301
TMEM106A_+_41363951.23-P1P2	0.97489062695819	0.466871216364574	2.08813607004829	0.172020513988097
TMEM109_-_60682011.23-P1P2	0.0798125322590039	0.559318203729829	0.142696110598174	0.899608366497528
TMEM115_+_50396915.23-P1P2	0.817036518929817	0.662825620905193	1.23265681524807	0.342939705290739
TMEM116_-_112450781.23-P1P2	-0.836473979386161	0.341703936882708	-2.44794949398926	0.134110832623033
TMEM119_-_108991768.23-P1P2	-0.798574862044009	1.41254490168598	-0.565344762556468	0.628802154406929
TMEM120A_-_75623866.23-P1P2	-1.43091694832315	1.19180624937167	-1.20062883465961	0.352806306484228
TMEM120A_-_75623921.23-P1P2	-1.05207348396099	2.1447160135759	-0.490542093825679	0.672288971168254
TMEM120A_+_75623501.23-P1P2	-3.58983979954466	1.01609970898914	-3.53296016895427	0.0716166240385109
TMEM121_-_105992982.23-P1	-0.892316929260782	1.18479081800389	-0.753143015375608	0.529948398423068
TMEM121_-_105992985.23-P1	-0.945817228147602	0.848656239899287	-1.11448803847815	0.381038968198919
TMEM121_+_105993350.23-P1	-1.00239172774837	1.39207485592176	-0.720070277459789	0.54626340946545
TMEM123_-_102323507.23-P1P2	-1.43938464273552	1.15081089986542	-1.2507568731786	0.337508787640669
TMEM126A_-_85359085.23-P1P2	0.349112233302351	0.589851485047391	0.591864633983759	0.613935033060051
TMEM130_-_98467107.23-P1P2	-0.887603273541877	0.967820718831849	-0.917115387458542	0.45589756232058
TMEM130_-_98467516.23-P1P2	1.21282623100903	0.186397504342327	6.50666560847095	0.0228149402815444
TMEM132E_-_32908371.23-P1P2	-1.36186574579815	0.314185053252779	-4.33459749818987	0.0493191638726191
TMEM133_+_100863187.23-ENST00000303130.2	-3.22135700246156	1.73071865707155	-1.86128287766438	0.203763327691474
TMEM136_+_120196013.23-P1P2	1.00630660769072	0.752178837925821	1.33785551646956	0.312776851135635
TMEM139_-_142982109.23-P1P2	0.138812635327839	0.496735952304963	0.279449543935199	0.806147674635831
TMEM139_+_142982464.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
TMEM151A_+_66059433.23-P1P2	-0.843913251379826	1.2022446768067	-0.701948004146175	0.555402274931188
TMEM151B_+_44238229.23-P1P2	0.806671515980457	0.896151441436656	0.900150888210647	0.463040951262709
TMEM156_-_39033919.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
TMEM160_-_47551831.23-P1P2	-3.25272488013554	0.834030191350155	-3.90000855349124	0.0598995024085647
TMEM160_+_47551867.23-P1P2	-0.191836554800134	2.56725335030352	-0.0747244344923937	0.947235450208763
TMEM165_+_56262142.23-P1P2	-0.54762540896431	1.10929738234013	-0.493668711098066	0.670426444654951
TMEM167B_-_109633424.23-P1P2	-2.57908513881546	0.913331176909961	-2.82382251259743	0.105864600091734
TMEM168_+_112430399.23-P1P2	-2.16217035859661	2.91087191203336	-0.742791309249415	0.535004559783418
TMEM168_+_112430423.23-P1P2	-1.40185094552037	0.449343430810731	-3.1197762099049	0.089208770217294
TMEM168_+_112430434.23-P1P2	0.559764209648976	0.810785904695846	0.690397065867793	0.561300858421348
TMEM169_-_216947070.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
TMEM169_+_216946630.23-P1P2	-2.3008455187919	1.28380888679416	-1.79220251741473	0.214971720561705
TMEM170A_-_75498204.23-P1P2	0.559764209648975	0.678950550594228	0.824455049280188	0.496358189191199
TMEM171_-_72416455.23-P1P2	-0.837933134059159	2.23371576743549	-0.375129703731815	0.743609878575643
TMEM171_-_72416821.23-P1P2	-0.475430454296723	0.894558301556667	-0.531469501171027	0.648215438747863
TMEM171_+_72416657.23-P1P2	1.0942850318638	1.33436388801041	0.820079920999231	0.498356953493306
TMEM173_-_138861410.23-P1P2	-2.69413311045037	0.987503581716201	-2.7282261657909	0.112189326887144
TMEM179_-_105071089.23-P1P2	-1.24892777955779	1.51000399922168	-0.827102299200226	0.49515271316771
TMEM181_-_158957753.23-P1P2	-0.280274721798956	0.817396990766593	-0.342886901915434	0.764369306505796
TMEM181_-_158958125.23-P1P2	-0.30491199537919	0.866728973600811	-0.351796241577615	0.758599360618954
TMEM185A_+_148712957.23-P1P2	-1.18185985652056	0.622446518841957	-1.89873317746138	0.198010172420481
TMEM186_+_8891452.23-P1P2	0.0158610191645724	1.56753870272837	0.0101184226819827	0.992845377831301
TMEM19_+_72080261.23-P1P2	-1.57448558988636	0.458344143321649	-3.43516026729603	0.0752968649404693
TMEM205_-_11456808.23-P1P2	-1.74716501306287	1.44401784673593	-1.20993311613993	0.34990578791197
TMEM207_-_190167587.23-P1P2	-0.958718298386163	0.685626400356657	-1.39831006782622	0.296902814356393
TMEM207_+_190167198.23-P1P2	-1.75481709944663	0.818628156208256	-2.14360706523294	0.165289085285463
TMEM207_+_190167466.23-P1P2	-1.2679117046573	1.54054922041107	-0.82302576760188	0.497010265797467
TMEM212_-_171561169.23-P1P2	1.1709604203172	1.68459247054998	0.695100115183886	0.558892294926716
TMEM212_+_171561187.23-P1P2	-0.0207168074360469	0.843383234872577	-0.0245639308198685	0.982633297456439
TMEM219_+_29973855.23-P1P2	-1.35368168860862	0.360413342330672	-3.75591447268521	0.0641423380195756
TMEM220_+_10633275.23-P1P2	-0.0514320010192484	1.68459247054998	-0.0305308268429201	0.978416474388656
TMEM221_-_17559439.23-P1P2	1.78635052373178	0.533264361548521	3.34984044038586	0.0787343252334059
TMEM223_-_62559484.23-P1P2	-1.1189671141765	1.53192525994559	-0.730431923432247	0.541101485337591
TMEM225_+_123755919.23-P1P2	-1.02598702622403	0.429197277575781	-2.39047887726379	0.13933501249655
TMEM229B_-_67982171.23-P1	2.37445482840206	0.338805071954421	7.00832137696419	0.0197583242174649
TMEM229B_+_67955374.23-P2	-0.699159942782334	0.524056103105836	-1.33413185847611	0.313788248991069
TMEM229B_+_67981683.23-P1	-0.864339849124239	1.59255726790362	-0.54273705978688	0.641706082431341
TMEM230_-_5093568.23-P1P2	0.689865865053158	1.14887010807036	0.600473334807061	0.609172200028422
TMEM232_-_110062005.23-P2	-2.28851828447622	1.40707730428218	-1.62643394041787	0.245376829377201
TMEM234_+_32687648.23-P1P2	-2.27555948340878	0.883570504752965	-2.57541358744767	0.123458926987948
TMEM235_-_76227806.23-P1P2	-2.66471629141925	1.03610926090704	-2.57184873445343	0.12374046734255
TMEM241_-_21017868.23-P1P2	-0.762097412456558	0.734955100237926	-1.03693057196262	0.40869543760085
TMEM255A_+_119445239.23-P1P2	-1.90678509894002	2.27217307524767	-0.839190077424968	0.489685715557771
TMEM255B_-_114462254.23-P1P2	-2.19347185812088	0.422696412590047	-5.1892369861398	0.0351874465773095
TMEM258_-_61559986.23-P1P2	-1.49756679704309	1.43019332523196	-1.04710794731209	0.40494039701169
TMEM259_+_1021073.23-P1P2	-3.51062794678447	1.79934829417001	-1.95105525603859	0.19033010232955
TMEM27_-_15682616.23-P1P2	-0.982373798539102	0.313333938480912	-3.13522947211462	0.0884444677688049
TMEM31_-_102965945.23-P1P2	-0.692789145283626	0.765215519703196	-0.905351665570423	0.460838581782329
TMEM37_-_120189411.23-P1P2	-3.68863977948725	2.61727026351108	-1.40934615385838	0.294113217452251
TMEM38A_-_16772458.23-P1P2	1.24936329533881	0.186119355298469	6.71269945748132	0.0214800134356945
TMEM40_+_12800285.23-P1P2	0.885802557938823	0.524056103105836	1.6902819234221	0.233039978428478
TMEM41A_-_185216364.23-P1P2	-0.972492171128388	1.02828507923046	-0.945741789675848	0.444106956368448
TMEM42_+_44903745.23-P1P2	1.11623484634346	0.525010742809673	2.12611810640248	0.167372036192147
TMEM43_-_14166696.23-P1P2	-0.419914798102352	1.63739936430712	-0.256452278690142	0.821570847150983
TMEM47_-_34675152.23-P1P2	-0.127895780234905	0.999595261607835	-0.127947565526857	0.909895423272798
TMEM5_+_64173670.23-P1P2	-0.0514320010192489	1.85958128383213	-0.0276578396795113	0.980446693007504
TMEM50A_-_25664845.23-P1P2	-1.02519829107218	0.859651394165121	-1.19257445288952	0.355340091901064
TMEM52_+_1850330.23-P1P2	-1.34927645467636	0.878983384591304	-1.53504204781268	0.264540622264485
TMEM59_-_54518840.23-P1P2	0.0374019873999514	1.07308854860042	0.0348545210446361	0.975361613588142
TMEM59_+_54518833.23-P1P2	1.10050900930316	0.447146994599306	2.46117948369381	0.132946882453642
TMEM59L_-_18724101.23-P1P2	-1.99760546246288	0.60273695232619	-3.31422431419438	0.0802363096653787
TMEM63C_-_77648240.23-P1P2	-1.47706505168878	0.671176562033385	-2.20071011897956	0.158729610959962
TMEM64_-_91657930.23-P1P2	-1.29855269221265	0.496642793626387	-2.6146612995849	0.120417793136191
TMEM81_-_205053434.23-ENST00000367167.3	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
TMEM87A_+_42565614.23-P1P2	-2.58748490125946	1.66744579565198	-1.5517655254561	0.260894427843552
TMEM8C_-_136389600.23-P1	-1.88837481256549	1.23319483762408	-1.53128666691769	0.265368300643429
TMEM9_-_201122937.23-P1P2	-0.88044498247469	2.2434993427061	-0.39244271915529	0.73260561162765
TMEM9_+_201122909.23-P1P2	-0.397150957128467	0.615142220190153	-0.645624611826675	0.584704788290632
TMEM91_-_41869906.23-P1	-1.61385055697614	0.801056763392786	-2.0146519332049	0.181524067708382
TMEM91_-_41869920.23-P1	0.0310976221160003	0.791713843301672	0.0392788661952838	0.972236353933453
TMEM95_-_7258711.23-P1P2	-3.92891778744498	0.848082678605192	-4.63270608698991	0.043571408503381
TMEM97_+_26646401.23-P1P2	-0.843913251379826	0.628594538967236	-1.3425399030134	0.31151015760915
TMOD3_-_52121927.23-P1P2	0.297764504214235	0.148990350923849	1.99854891520073	0.183701030053836
TMOD4_-_151148090.23-P1P2	0.317050796063855	1.22525348380939	0.258763431611004	0.820014705915991
TMOD4_+_151148429.23-P1P2	0.310040672589446	0.931003308733389	0.333017798842466	0.770790017455962
TMPRSS11B_-_69111315.23-P1P2	-2.06039295501788	1.31230934316061	-1.57005127316671	0.256980627439372
TMPRSS2_-_42879639.23-P1P2	1.39330583308416	0.835546618619606	1.66753811461295	0.237340333562047
TMPRSS3_+_43816184.23-P1P2	-2.10718615862774	1.31573680591977	-1.60152558562402	0.250418259674447
TMPRSS9_+_2389789.23-ENST00000332578.3	0.695731012407065	0.606579406504293	1.14697433666031	0.370093773224342
TMSB4Y_-_15816164.23-P1P2	-0.603854293487237	0.0854240020473164	-7.06890661892382	0.0194308564515937
TMTC1_+_29936627.23-P1P2	-3.51730157081411	1.20693899175926	-2.91423310940285	0.100337683779438
TMTC2_-_83080953.23-P1P2	0.504248553454604	0.940894964246701	0.535924383290026	0.645635647861131
TMTC2_+_83081323.23-P1P2	-4.30334487001713	3.49623602974167	-1.23085078736377	0.343487295507921
TMX1_+_51706986.23-P1P2	-1.30733226505488	2.5108855394037	-0.520665814725012	0.654505120393956
TMX3_-_66382060.23-P1P2	-1.79081603152412	0.915139010365399	-1.95687869410034	0.189500153980866
TMX3_-_66382301.23-P1P2	1.47067282062898	0.317209223764078	4.63628643321791	0.0435084654126405
TMX3_-_66382323.23-P1P2	-0.15860823477062	1.02548497504366	-0.154666561315408	0.891282471291906
TMX4_-_8000389.23-P1P2	-0.432817670142906	0.294089343092593	-1.47172170739501	0.278945820693028
TNFAIP1_+_26663150.23-P1P2	0.814220021963594	0.980641092477563	0.830293598962378	0.493703410403452
TNFAIP3_-_138188731.23-P1P2	0.0732864892525313	0.492862308235259	0.148695666168794	0.895432703612337
TNFAIP6_-_152214154.23-P1P2	-0.968346575597723	0.490830868564803	-1.97287220021264	0.18724565041891
TNFAIP8_+_118604863.23-P1P2	-1.33578664053224	0.536998409603627	-2.48750576657801	0.130672266415133
TNFAIP8L1_+_4639949.23-P1P2	1.86362673035295	0.63389710191866	2.93995149167298	0.0988404043208382
TNFRSF10B_+_22926121.23-P1P2	-1.99043287291151	0.732659971490449	-2.71672119450223	0.112986227913914
TNFRSF11B_+_119964066.23-P1P2	-1.29993940174198	0.813179009384338	-1.5985894701416	0.251021276945972
TNFRSF13C_+_42322520.23-P1P2	-2.26632130728935	0.19251659135321	-11.7720830779272	0.00713877025257086
TNFRSF21_-_47277427.23-P1P2	1.39321587283738	0.373730191902832	3.72786545754808	0.0650187449145346
TNFRSF8_-_12123794.23-P1P2	-0.129577392424331	0.248328731568953	-0.521797826637516	0.653843879811163
TNFSF10_+_172241151.23-P1P2	-1.59663164533069	0.941416098009467	-1.69598931727067	0.231976776929351
TNFSF11_-_43148349.23-P1P2	-0.323343903983084	1.54331235399307	-0.20951293699327	0.853451464410175
TNFSF13B_+_108922476.23-P1P2	-0.62880409099504	0.620495924472428	-1.0133895585691	0.417530486595633
TNFSF14_+_6670081.23-P1P2	-0.41991479810235	0.997708060996641	-0.420879428079277	0.714757278968229
TNFSF15_+_117568275.23-P1P2	-4.13889484226959	1.45202679161299	-2.85042594680493	0.104194366698575
TNIK_+_171177833.23-P1P2	-3.1861052495585	0.325891690882368	-9.77657712269975	0.0103009025827446
TNIP1_-_150460551.23-P1	0.404768060612951	0.804449308278976	0.503161674013873	0.664795058462064
TNIP1_+_150460195.23-P1	0.74104924934133	0.456945840123459	1.62174416368712	0.246315976303229
TNIP1_+_150460531.23-P1	-2.69029614650766	1.03119309782298	-2.60891597527884	0.120856360093488
TNKS_-_9413455.23-P1P2	-2.61783477396005	2.40073242551786	-1.09043171414464	0.389383689718763
TNKS1BP1_-_57089751.23-P2	0.74104924934133	0.636552773858846	1.16415995621073	0.364451024264567
TNKS1BP1_+_57089724.23-P2	-2.4102743018357	2.29209028937135	-1.0515616740808	0.403309301345728
TNKS2_+_93558190.23-P1P2	-0.588815885220233	0.840339937944335	-0.700687731991665	0.556043059937549
TNMD_+_99839917.23-P1P2	-1.85829509616728	1.12893311439701	-1.64606305942212	0.241495817103344
TNNI1_-_201398577.23-P2	-1.16220426367618	1.10063735752503	-1.05593750360209	0.401713904389082
TNNI2_-_1860443.23-P1	3.08745891324272	1.57999779404739	1.95409064802158	0.189896894880542
TNNI2_-_1861814.23-P2	-0.508300708595496	0.434839387771223	-1.16893897583841	0.362899716786965
TNNI2_+_1860641.23-P1	-0.729175727798259	0.537384979169626	-1.3568963705033	0.307666983207916
TNNI2_+_1861494.23-P2	-0.77116384048168	1.32094813488472	-0.583795699555593	0.618427452768298
TNNI3_+_55669049.23-P1P2	-1.8475956771871	1.05181281603392	-1.75658220647459	0.221070433210048
TNNT1_-_55657930.23-P2	-2.85878692307685	1.45974866316588	-1.9584103724245	0.189282668747855
TNPO1_-_72144010.23-P1P2	0.200427179569534	0.442071763867199	0.453381545602953	0.694715391074244
TNPO3_+_128694901.23-P1P2	-2.03624517649749	2.86245223309245	-0.711363897345331	0.550636345486286
TNRC18_-_5463065.23-P1P2	-1.80020965998328	1.43585679559171	-1.253752926831	0.336619757489524
TNRC6B_-_40440879.23-P1P2	-2.00487729882351	1.93887852116415	-1.03403966619824	0.409769139132734
TNRC6C_-_76037162.23-P1P2	-2.71838236929597	1.92027031061676	-1.41562484941137	0.292540660990882
TNS1_-_218808713.23-P1P2	-2.13564427024226	1.58025097993686	-1.3514589121328	0.309115697815324
TNS3_-_47621673.23-P1P2	-1.12210992564202	0.158424778137494	-7.08291934401931	0.0193562648005169
TNS3_+_47622122.23-P1P2	0.685533593146958	1.4445015319055	0.474581423421991	0.681856157081614
TNXB_-_32077070.23-P1P2	-0.117093299503005	1.49581201291526	-0.0782807588734339	0.944731749071798
TOB1_+_48943668.23-P1P2	0.685533593146958	1.68459247054998	0.40694328458155	0.723468582228441
TOB2_-_41842753.23-P1P2	-1.40981412752972	0.532433201840594	-2.64787042328703	0.117926071603351
TOLLIP_+_1330838.23-P1P2	-2.95939046879976	0.636552773858846	-4.64908895276608	0.0432844826465257
TOLLIP_+_1330841.23-P1P2	-0.843913251379826	0.487210518842465	-1.73213265876285	0.225388689394536
TOM1L1_-_52978189.23-P1P2	-4.27567284071433	1.60943078549594	-2.65663666884364	0.117280428573866
TOM1L2_-_17875245.23-P1P2	-2.5439458965303	1.68811958015937	-1.50697019715282	0.270807902474562
TOM1L2_+_17875676.23-P1P2	-1.82438757070063	1.34577747937642	-1.35563835675567	0.30800141687875
TOM1L2_+_17875679.23-P1P2	-1.69191015793478	1.41846459427232	-1.19277574129563	0.355276509263076
TOMM20_+_235292122.23-P1P2	-3.35831539482545	2.68920876529613	-1.24881170928939	0.338087486417122
TOMM22_+_39077972.23-P1P2	-1.55700400092001	0.688797351228743	-2.26046746280669	0.15224136766976
TOMM34_+_43589014.23-P1P2	-1.58087884554603	1.27637331591987	-1.23857089914694	0.341153803214339
TOMM6_-_41755796.23-P1P2	-1.62790796243855	2.66680476036834	-0.610433874511946	0.603700375000713
TOMM7_-_22862420.23-P1P2	-0.125654638035178	1.52653090233322	-0.0823138515198887	0.941893660079768
TONSL_-_145669417.23-P1P2	-1.58508440812755	0.797350399530889	-1.98793956717161	0.185154579579357
TOP1_+_39657702.23-P1P2	-1.14018068871858	0.245933181249638	-4.63614012117065	0.0435110349888689
TOP2B_+_25706005.23-P1P2	2.73112261363002	0.470121944620051	5.80939189264456	0.0283753643479575
TOP3A_+_18217844.23-P1P2	-5.11928664407145	0.197383144198355	-25.9357842578845	0.00148331742418393
TOP3B_+_22337156.23-P1P2	-0.572521193541872	0.209249061098039	-2.73607532830758	0.11165019170015
TOPBP1_-_133380571.23-P1P2	-1.71607238160647	0.629491082222525	-2.72612659665898	0.112334162520437
TOR1A_+_132586181.23-P1P2	-1.36671168459988	1.25035288541482	-1.09306076751801	0.388461641625167
TOR3A_+_179051645.23-P1P2	-1.83027698691935	1.81781428455282	-1.00685587217156	0.42001993628907
TOR4A_+_140172172.23-P1P2	-2.4699600228914	0.910124468142307	-2.7138705851222	0.113184911326353
TOR4A_+_140172773.23-P1P2	0.192503985641699	0.266899223707166	0.721260942493071	0.545667905674429
TOX_-_60031180.23-P1P2	1.00630660769072	0.332629544059701	3.02530735967971	0.0940928500366672
TOX_+_60031265.23-P1P2	-1.79513559666849	2.27204945120027	-0.790095301719846	0.512272966782094
TOX2_+_42543539.23-P1P2	-1.39719605324988	0.358973238369186	-3.89220115571104	0.0601187910497441
TP53AIP1_+_128812691.23-P1P2	-0.620211765787124	1.12908028356104	-0.549307055323841	0.637934444763915
TP53AIP1_+_128812694.23-P1P2	-1.75464591328274	1.6693370910052	-1.05110341268831	0.403476790966603
TP53INP2_+_33292515.23-P1	0.261330657031393	0.29751722292785	0.878371525720939	0.472384015152906
TP53TG3C_-_33204251.23-ENST00000398667.4	-1.60269243305327	0.576750776785208	-2.77883012483596	0.108776778964249
TP63_-_189507631.23-P1P2	-0.80146880258657	2.62362367685894	-0.305481616763768	0.788861529638248
TP73_-_3569149.23-P1P2	-0.942223185433694	1.16316615995996	-0.810050376178524	0.502969379475879
TPBGL_-_74951875.23-P1P2	-1.07722476325609	0.693977844409239	-1.55224661988035	0.260790485829693
TPCN2_-_68816457.23-P1P2	1.05094782612436	1.08969567029531	0.964441591145855	0.4365813958105
TPD52L1_+_125474953.23-P1P2	-2.00354639896175	0.218062726701642	-9.18793610107903	0.0116393781361646
TPD52L2_-_62496661.23-P1P2	-1.98728258459236	2.06015037522665	-0.96462986803753	0.436506328232731
TPGS1_-_507753.23-P1P2	-0.385144331475814	0.105308455221483	-3.65729732399724	0.0673019417177399
TPH1_-_18048055.23-P1P2	-1.0860547342944	1.22837158339705	-0.884141858191578	0.469889661783604
TPH2_+_72332640.23-P1P2	0.135765756371501	0.975677643518065	0.139150217567722	0.902078802538859
TPH2_+_72332718.23-P1P2	-0.1217589665841	0.110725170231659	-1.09965029928928	0.386161502365801
TPM2_-_35689867.23-P1P2	-3.7126965473302	0.327200429083465	-11.3468572083783	0.00767758788337039
TPM3_+_154155436.23-P1P2	-1.09455484814516	1.54508352795293	-0.708411440768722	0.55212665854869
TPRG1_+_188890083.23-ENST00000345063.3	-0.996401705523752	0.413903130625806	-2.40733068149842	0.137774272430084
TPST2_-_26961243.23-P2	-3.36212495550476	3.17978866832846	-1.05734226585321	0.40120324103323
TPST2_-_26985585.23-P1	-3.09043620100108	1.36220164337032	-2.26870685117867	0.151375518323159
TPTE2_+_20110537.23-ENST00000382977.4	-1.77500140658786	0.735764617715999	-2.41245822896176	0.137304200221348
TRA2A_+_23545791.23-P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
TRA2B_-_185655383.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
TRA2B_+_185655706.23-P1P2	1.24421423520173	0.542527963720563	2.29336424738206	0.148824533268565
TRABD_-_50624405.23-P1	-1.17417001824399	3.53029674072493	-0.332598108453309	0.771063733581031
TRABD2A_-_85108173.23-P1P2	0.654615052054783	0.342469783621201	1.91145345768326	0.196105416940153
TRAF2_-_139780992.23-P1	-0.638773186119477	1.32607664796698	-0.48170155706971	0.677575960523926
TRAF2_+_139776806.23-P2	-2.81121438974507	1.18239479840263	-2.37755984172369	0.140548179338459
TRAF3_-_103243809.23-P1P2	-0.405804861278623	1.44118031362673	-0.281578132480464	0.804727186362385
TRAF3_-_103244333.23-P1P2	-3.14067550849211	0.950523565157002	-3.30415323051287	0.0806684911749812
TRAF4_-_27071465.23-P1P2	2.16593784196852	0.873432873041158	2.47979885898623	0.13133249675126
TRAF5_-_211500240.23-P1P2	-1.47660479783621	0.585818683464671	-2.52058331274656	0.12789059243127
TRAF6_+_36531596.23-P1P2	-1.24473388681143	1.10854820129099	-1.12285048621417	0.378186277420331
TRAK1_+_42201647.23-ENST00000341421.3,ENST00000396175.1	-0.422569253794884	2.29934138278958	-0.183778388436701	0.871132607706066
TRAK2_-_202316194.23-P1P2	1.64751962540009	0.674041641436602	2.44424012422836	0.134439722262309
TRAM2_-_52441368.23-P1P2	1.01429516058025	0.282219199718043	3.59399772089782	0.0694500752273912
TRANK1_-_36986223.23-ENST00000429976.2	-1.2679117046573	1.71808479217613	-0.737979702999037	0.537370356024287
TRANK1_-_36986490.23-ENST00000429976.2	-0.244104908190268	1.51945523869234	-0.1606529116319	0.887127195861063
TRAPPC12_-_3383704.23-P1P2	-1.97971146104843	0.763370214526788	-2.59338316242225	0.12205333138083
TRAPPC13_-_64920861.23-P1P2	-1.06691649009813	0.811848451330422	-1.31418183818632	0.319275379017493
TRAPPC13_+_64920828.23-P1P2	-0.332697570038558	0.0711592553957769	-4.67539420119204	0.0428295436767319
TRAPPC2_+_13752723.23-ENST00000358231.5,ENST00000359680.5,ENST00000380579.1	-0.534612766397556	0.947937700145117	-0.563974580097104	0.629578226483289
TRAPPC3L_-_116866467.23-P1P2	0.633224643813574	0.324647063157735	1.95050168528988	0.190409250263006
TRAPPC8_-_29523060.23-P1P2	-1.92155236411878	0.880515049895709	-2.18230496383495	0.160804303910376
TRAPPC8_+_29522637.23-P1P2	-0.235265974531442	1.32897116060164	-0.177028653070947	0.875791205642722
TRDN_+_123958023.23-P1P2	-4.26731824718208	4.08527686269119	-1.04456035431855	0.405876725611107
TREM1_-_41254447.23-P1P2	2.61426780433189	0.645040955824529	4.05287103202645	0.0558303488176493
TREM1_+_41254411.23-P1P2	-1.18921823061706	1.95279637780133	-0.608982198111209	0.604495248680093
TRERF1_+_42419342.23-P1P2	-2.83317748622842	2.23065352518016	-1.27011095817742	0.331814951888253
TRIB1_+_126442830.23-P1P2	-1.32409536363034	0.630649541663672	-2.09957397279215	0.170602382720318
TRIM16L_-_18625777.23-P2	0.853522775794792	0.185067185734172	4.61196171762606	0.0439387399099925
